t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
2.201381,127.0.0.1,51230,127.0.0.1,5201,68,33,31,16,3,3803971622,Open
2.201416,127.0.0.1,51230,127.0.0.1,5201,68,33,30,16,3,3804102694,Open
2.201452,127.0.0.1,51230,127.0.0.1,5201,68,33,29,16,3,3804233766,Open
2.201487,127.0.0.1,51230,127.0.0.1,5201,68,33,29,16,3,3804364838,Open
2.201522,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3804495910,Open
2.201557,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3804626982,Open
2.201592,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3804758054,Open
2.201630,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3804889126,Open
2.201680,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3805020198,Open
2.201719,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3805151270,Open
2.201757,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3805282342,Open
2.201799,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3805413414,Open
2.201834,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3805544486,Open
2.201869,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3805675558,Open
2.201904,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3805806630,Open
2.201939,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3805937702,Open
2.201974,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3806068774,Open
2.202009,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3806199846,Open
2.202044,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3806330918,Open
2.202080,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3806461990,Open
2.202117,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3806593062,Open
2.202179,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3806724134,Open
2.202230,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3806855206,Open
2.202267,127.0.0.1,51230,127.0.0.1,5201,68,33,29,16,3,3806986278,Open
2.202305,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3807117350,Open
2.202342,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3807248422,Open
2.202405,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3807379494,Open
2.202443,127.0.0.1,51230,127.0.0.1,5201,68,33,30,16,3,3807510566,Open
2.202480,127.0.0.1,51230,127.0.0.1,5201,68,33,30,16,3,3807641638,Open
2.202518,127.0.0.1,51230,127.0.0.1,5201,68,33,29,16,3,3807772710,Open
2.202555,127.0.0.1,51230,127.0.0.1,5201,68,33,29,16,3,3807903782,Open
2.202603,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3808034854,Open
2.202641,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3808165926,Open
2.202678,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3808296998,Open
2.202716,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3808428070,Open
2.202753,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3808559142,Open
2.202790,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3808690214,Open
2.202827,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3808821286,Open
2.202864,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3808952358,Open
2.202901,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809083430,Open
2.202938,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809214502,Open
2.202975,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809345574,Open
2.203012,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809476646,Open
2.203049,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809607718,Open
2.203086,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809738790,Open
2.203144,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3809869862,Open
2.203216,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3810000934,Open
2.203254,127.0.0.1,51230,127.0.0.1,5201,68,33,29,16,3,3810132006,Open
2.203289,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3810263078,Open
2.203324,127.0.0.1,51230,127.0.0.1,5201,68,33,28,16,3,3810394150,Open
2.203359,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3810525222,Open
2.203393,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3810656294,Open
2.203427,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3810787366,Open
2.203462,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3810918438,Open
2.203496,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3811049510,Open
2.203531,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3811180582,Open
2.203565,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3811311654,Open
2.203600,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3811442726,Open
2.203634,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3811573798,Open
2.203669,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3811704870,Open
2.203703,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3811835942,Open
2.203738,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3811967014,Open
2.203772,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812098086,Open
2.203807,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812229158,Open
2.203841,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812360230,Open
2.203876,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812491302,Open
2.203910,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812622374,Open
2.203945,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812753446,Open
2.203979,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3812884518,Open
2.204014,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3813015590,Open
2.204048,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3813146662,Open
2.204083,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3813277734,Open
2.204156,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3813408806,Open
2.204201,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3813539878,Open
2.204237,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3813670950,Open
2.204271,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3813802022,Open
2.204306,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3813933094,Open
2.204340,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814064166,Open
2.204375,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814195238,Open
2.204409,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814326310,Open
2.204444,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814457382,Open
2.204477,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814588454,Open
2.204511,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814719526,Open
2.204544,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814850598,Open
2.204579,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3814981670,Open
2.204612,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815112742,Open
2.204646,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815243814,Open
2.204679,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815374886,Open
2.204713,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815505958,Open
2.204746,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815637030,Open
2.204780,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815768102,Open
2.204814,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3815899174,Open
2.204847,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816030246,Open
2.204881,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816161318,Open
2.204915,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816292390,Open
2.204948,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816423462,Open
2.204982,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816554534,Open
2.205015,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816685606,Open
2.205049,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816816678,Open
2.205110,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3816947750,Open
2.205150,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3817078822,Open
2.205192,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3817209894,Open
2.205225,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3817340966,Open
2.205259,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3817472038,Open
2.205293,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3817603110,Open
2.205326,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3817734182,Open
2.205360,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3817865254,Open
2.205393,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3817996326,Open
2.205427,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818127398,Open
2.205461,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818258470,Open
2.205495,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818389542,Open
2.205528,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818520614,Open
2.205562,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818651686,Open
2.205595,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818782758,Open
2.205630,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3818913830,Open
2.205663,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819044902,Open
2.205696,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819175974,Open
2.205728,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819307046,Open
2.205762,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819438118,Open
2.205795,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819569190,Open
2.205828,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819700262,Open
2.205861,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819831334,Open
2.205894,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3819962406,Open
2.205927,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3820093478,Open
2.205961,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3820224550,Open
2.205994,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3820355622,Open
2.206027,127.0.0.1,51230,127.0.0.1,5201,68,33,22,16,3,3820486694,Open
2.206085,127.0.0.1,51230,127.0.0.1,5201,68,33,22,16,3,3820617766,Open
2.206156,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3820748838,Open
2.206192,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3820879910,Open
2.206226,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3821010982,Open
2.206259,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3821142054,Open
2.206292,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3821273126,Open
2.206325,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3821404198,Open
2.206358,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3821535270,Open
2.206391,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3821666342,Open
2.206424,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3821797414,Open
2.206457,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3821928486,Open
2.206491,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3822059558,Open
2.206524,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3822190630,Open
2.206557,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3822321702,Open
2.206590,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3822452774,Open
2.206623,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3822583846,Open
2.206656,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3822714918,Open
2.206690,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3822845990,Open
2.206724,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3822977062,Open
2.206757,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823108134,Open
2.206790,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823239206,Open
2.206824,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823370278,Open
2.206859,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823501350,Open
2.206893,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823632422,Open
2.206926,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823763494,Open
2.206961,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3823894566,Open
2.206994,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3824025638,Open
2.207048,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3824156710,Open
2.207098,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3824287782,Open
2.207133,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3824418854,Open
2.207167,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3824549926,Open
2.207201,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3824680998,Open
2.207235,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3824812070,Open
2.207269,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3824943142,Open
2.207303,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3825074214,Open
2.207338,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3825205286,Open
2.207372,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3825336358,Open
2.207417,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3825467430,Open
2.207452,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3825598502,Open
2.207486,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3825729574,Open
2.207520,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3825860646,Open
2.207554,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3825991718,Open
2.207588,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3826122790,Open
2.207629,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3826253862,Open
2.207698,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3826384934,Open
2.207737,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3826516006,Open
2.207772,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3826647078,Open
2.207807,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3826778150,Open
2.207841,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3826909222,Open
2.207875,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3827040294,Open
2.207909,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3827171366,Open
2.207943,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3827302438,Open
2.207993,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3827433510,Open
2.208064,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3827564582,Open
2.208102,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3827695654,Open
2.208138,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3827826726,Open
2.208173,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3827957798,Open
2.208222,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3828088870,Open
2.208258,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3828219942,Open
2.208293,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3828351014,Open
2.208328,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3828482086,Open
2.208364,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3828613158,Open
2.208410,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3828744230,Open
2.208446,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3828875302,Open
2.208489,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3829006374,Open
2.208525,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3829137446,Open
2.208560,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3829268518,Open
2.208595,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3829399590,Open
2.208631,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3829530662,Open
2.208666,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3829661734,Open
2.208700,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3829792806,Open
2.208736,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3829923878,Open
2.208771,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3830054950,Open
2.208806,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3830186022,Open
2.208842,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3830317094,Open
2.208876,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3830448166,Open
2.208911,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3830579238,Open
2.208946,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3830710310,Open
2.209005,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3830841382,Open
2.209052,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3830972454,Open
2.209087,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3831103526,Open
2.209133,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3831234598,Open
2.209168,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3831365670,Open
2.209203,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3831496742,Open
2.209238,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3831627814,Open
2.209272,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3831758886,Open
2.209307,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3831889958,Open
2.209342,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3832021030,Open
2.209377,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3832152102,Open
2.209411,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3832283174,Open
2.209446,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3832414246,Open
2.209481,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3832545318,Open
2.209515,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3832676390,Open
2.209550,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3832807462,Open
2.209585,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3832938534,Open
2.209636,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3833069606,Open
2.209672,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3833200678,Open
2.209707,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3833331750,Open
2.209743,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3833462822,Open
2.209788,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3833593894,Open
2.209823,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3833724966,Open
2.209858,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3833856038,Open
2.209893,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3833987110,Open
2.209928,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3834118182,Open
2.209986,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3834249254,Open
2.210028,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3834380326,Open
2.210063,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3834511398,Open
2.210098,127.0.0.1,51230,127.0.0.1,5201,68,33,27,16,3,3834642470,Open
2.210133,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3834773542,Open
2.210167,127.0.0.1,51230,127.0.0.1,5201,68,33,26,16,3,3834904614,Open
2.210202,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3835035686,Open
2.210237,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3835166758,Open
2.210272,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3835297830,Open
2.210307,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3835428902,Open
2.210341,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3835559974,Open
2.210375,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3835691046,Open
2.210409,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3835822118,Open
2.210443,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3835953190,Open
2.210477,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3836084262,Open
2.210511,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3836215334,Open
2.210545,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3836346406,Open
2.210579,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3836477478,Open
2.210613,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3836608550,Open
2.210647,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3836739622,Open
2.210681,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3836870694,Open
2.210714,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837001766,Open
2.210748,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837132838,Open
2.210782,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837263910,Open
2.210816,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837394982,Open
2.210850,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837526054,Open
2.210884,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837657126,Open
2.210918,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837788198,Open
2.210978,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3837919270,Open
2.211016,127.0.0.1,51230,127.0.0.1,5201,68,33,25,16,3,3838050342,Open
2.211050,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838181414,Open
2.211084,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838312486,Open
2.211118,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838443558,Open
2.211152,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838574630,Open
2.211186,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838705702,Open
2.211220,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838836774,Open
2.211254,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3838967846,Open
2.211288,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3839098918,Open
2.211322,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3839229990,Open
2.211357,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3839361062,Open
2.211390,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3839492134,Open
2.211424,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3839623206,Open
2.211458,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3839754278,Open
2.211493,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3839885350,Open
2.211527,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840016422,Open
2.211561,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840147494,Open
2.211595,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3840278566,Open
2.211629,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840409638,Open
2.211663,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840540710,Open
2.211696,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840671782,Open
2.211730,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840802854,Open
2.211764,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3840933926,Open
2.211797,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3841064998,Open
2.211831,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3841196070,Open
2.211865,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3841327142,Open
2.211898,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3841458214,Open
2.211959,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3841589286,Open
2.211996,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3841720358,Open
2.212031,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3841851430,Open
2.212065,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3841982502,Open
2.212099,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3842113574,Open
2.212132,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3842244646,Open
2.212166,127.0.0.1,51230,127.0.0.1,5201,68,33,24,16,3,3842375718,Open
2.212200,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3842506790,Open
2.212234,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3842637862,Open
2.212267,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3842768934,Open
2.212301,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3842900006,Open
2.212335,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843031078,Open
2.212369,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843162150,Open
2.212403,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843293222,Open
2.212437,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843424294,Open
2.212470,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843555366,Open
2.212504,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843686438,Open
2.212538,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843817510,Open
2.212572,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3843948582,Open
2.212605,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3844079654,Open
2.212639,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3844210726,Open
2.212672,127.0.0.1,51230,127.0.0.1,5201,68,33,23,16,3,3844341798,Open
